id_tweet,texto,sentimento
860284244450476032,eu não sabia da existência dessa elika ainda bem que a conheci tomando uma coça :),positivo
859146367398273024,"Queria descobrir o q q tinha no meu pescoço,  e acabei vendo que meu cabelo ta desbotando do jeito que eu queria :) https:t.coHnqxbCnqfi",positivo
860612548084854784,ola vao tomar no cu en ois :),positivo
859424695845834756,@crycriatura caga na mão e bota fora :),positivo
859786823744278528,"Tô gripada e dolorida e passando mal, só queria uns carinho :(",negativo
860932089272840193,Pois fui :),positivo
859218623080124416,"@pausaparaumcafe Vai pondo o timer aos poucos, tipo de 30 em 30 segundos. Coloca 30, mexe, mais 30, mexe, até ficar no ponto q Vc quer :)",positivo
861238183857713152,@Lauracarvlho o q eu peguei agr não tinha :(,negativo
861027780720558080,@BiaArantes Fica bem tá?:),positivo
860278037606256640,"Eu cheiro a fracasso e tristeza, por isso uso perfume :)",positivo
859172743803228161,Nnc te chupei em pé :( https:t.coI4e6sp5p8E,negativo
859548446805688320,@PetraMachado3 Tou de seca tenho que me entreter :(,negativo
859056215980224512,que dolor de barriga :(,negativo
860928620193349636,#horadepocafe how i met your mother: como eu esperei nove temporadas para saber quem era a mãe das crianças pra no final ela estar morta :),positivo
860924922520121345,Amanhã no @Record_Portugal: Lazar Markovic trama Marco Silva :),positivo
859861416735641600,@ppipacox ah sim :( me fala ai tem ruby e niall nesse livro??,negativo
860398721258987520,agr vem o sol :),positivo
859142658287120384,Tenham cuidado pq agora estão bloqueando as contas..  Eita criancisse em  Saber jogar limpo que é bom nada :) #BTSBBMAs,positivo
860198622750806020,Vlog sai as 18 :),positivo
861313795767095299,tambem gostava de ter fotos c a minha mae para por e desejar feli dia da mae mas nao tenho :( ..,negativo
860209769738629122,"Mas se for, que venha para o Santos :) https:t.coSjtxysTdFD",positivo
860257276774543365,sou a única pessoa que não vai na neverland :(,negativo
859148964012204032,vocês ficam usando o fuso da coreia e eu fico toda confusa :( I am voting for BTS for TOP SOCIAL ARTIST at the #BBMAs. RT to vote! #BTSBBMAs,negativo
859789645110009860,@DanrleyWarley Me segue lá no Pinterest :) https:t.co1x5YJ8txQ6,positivo
858842448579244032,primeiramente fora themer! :-) - Caráter : Poucos tem. Alguns fingem ter. E muitos esqueceram o que significa. #umRei,positivo
858995391282524160,Hoje é #Diadotrabalhador né :),positivo
861316733034004481,@alinemoraess @FantLuisa Eu não tenho a melhor namorada do mundo :(,negativo
859914101929148417,escuta minha playlist ai gente :) https:t.coa4Cl5qxmif,positivo
860890472990076928,Tenho fome :(,negativo
859050564709232640,"O meu pai vai para Macau , aquele homem anda smp em viagens se n fosse a puta da escola eu ia tbm :(",negativo
859637202480975873,Tô vendo que vou ficar mais triste que o  normal quando João for pra casa da avó dele :(,negativo
861248033626914817,"fui ofendida, taxada de metida e ele ainda jogou bebida em mim :) esse é o mundo q a gente vive e é triste ser mulher e viver nesse mundo",positivo
860559611803389952,@karolldionisio7 nem fala :(,negativo
859053877307600896,é muito difícil ser uma piranha tímida :(,negativo
860536881565532160,"boa tarde! Vocês já sabem do novo cronograma do canal? :D  toda SEGUNDA, QUARTA E SEXTA tem vídeo novo às 10 hrs :)   &lt;3",positivo
859356938060128256,Mais uma sugestão para a sua Mae!! :-) Nossa coleção de Malas by Tirisi. https:t.coozJz13XWy3 https:t.cosYIAM7rhgN,positivo
860063244937039872,tô me sentindo bem mal por não poder fazer muita stream agora :(,negativo
859374489364303872,Chegou o Fórum da Fábrica de Aplicativos. Acesse e veja o que está rolando por aqui :)  https:t.covi5KP0N3Ne https:t.cojSXW53cvpK,positivo
859111297765576708,Quando ce esquece que fecham o museu no feriado :( https:t.coXAGZCqZnA1,negativo
860799521432973312,1212 livai ackerman :-),positivo
860669880303050755,@oilaara Tem q deixar o melhor da final :),positivo
859330623768494080,o que o gerontóloga faz?  - Cuida deles :) https:t.coe0MRVHWrDA,positivo
859395143685877760,@omalestafeito Ohhhh além de pintar bem ainda é bonito! Muitos parabéns! :),positivo
859846352238510082,@_AntonioPaul0 to aqui :(,negativo
859570897522487297,"@Wellssing Valeu pelos elogios :) A musica eu já queria usar ela a muito tempo, mas tava guardando exatamente pra esse video haha.",positivo
861195300349911040,aaaaaah queria mais episodios de my secret romance :( quero ele encontrando o irmãozinho dela logo,negativo
859972263407493120,"@_carolcanal Meu celular estragou e tive que mandar arrumar, agr tenho que ver se a grana vai dar :(",negativo
859889321469411328,esqueci a carteirinha do ônibus :) pf andré seja legal comigo e não me barre,positivo
861052947484073984,@Camila_Cabello eu te amo muito :( ,negativo
859001919280488449,Eu chorei tanto quando @anitta cantou proposta Em acústico :( è minha música fav :(,negativo
859216832825262080,"@_thaybatista meu, eu tava brincando :(",negativo
858811716133679104,Rebeldia nordestina! :) #MargarethMenezes #SóMusicão #GeraldoAzevedo #Fagner #Belchior https:t.coev3GBdalub,positivo
860630166741102592,Oi pra quem está com o celular antigo pq o seu está arrumando :),positivo
859393483110404097,foo :) : 2a052643-a3bd-45e1-ae8a-5dddfa6cb11f,positivo
860125315477143554,Eu só queria mandar um  #RespondeOsOrçamento pros clientes :(,negativo
860479964574957568,foo :-) : d1c32168-e474-436a-a15b-addaee5de925,positivo
860390817076174848,@estoumeacagar Vou só deixar isto aqui :) https:t.coqbExdd6ycG,positivo
861078044706000896,conversem comigo :),positivo
859417852113289216,"@AleDrewSimpson @justinbieber Jamais vou te esquecer amor, também to :(",negativo
860084557655281665,Eu devia ter tirado o bife para descongelar de manhã  :),positivo
861014203221643264,@eaejongdaesuave Não mas nao fica assim não :( ano que vem ce vai fazer e vai passar com certeza,negativo
859680241765281793,Eu sou uma fodida mesmo olha :(,negativo
859796462179430400,Boa tarde genteee ! :),positivo
859383448036937728,Quero minha cama :(,negativo
860616121749295108,Aiii queria tanto ir p revisao :(,negativo
858886040890867712,@PortalSkam tô bem triste por ter lido esse spoiler :(,negativo
859177145251360773,vou comprar meu iPhone mas só depois de Julho :(,negativo
860457334656643072,oh oh não me emociones q isto hj está mt sensível :-) Beijos meninas!!! https:t.co7MGB05nWWy,positivo
859847251295948800,@miinilu uma merda :( inclusive tô praticamente parando de fumar pq tem me atrapalhado demais.,negativo
860956088233074688,Raposa que mais parece cachorro  :) https:t.coeCSMYK3dhk,positivo
861201293611872256,@Sporting_CP Uma vergonha como de resto tem sido a restante época... Não é assim que se comportam os que merecem ser campeões :(,negativo
860153901764550657,Às vezes eu penso em suicídio :),positivo
860002612778856448,"o davi é tão fofinho, que saudade do meu neném :(",negativo
860267692707762176,@fla1982 Boa noite!!!! :),positivo
859138790027296771,"@JBoficialBR Olá, pode nos mandar uma dm! :)",positivo
859651129340309504,Boa noite a todos gente :),positivo
860243560599359489,"@MicaelBorges_ Saudades desse dia, do seu abraço apertado! :( quando vamos matar a saudade? https:t.coukluX9rdrY",negativo
860520820241772545,@beingasaloser o maximo que consigo é ter uma barba media e um cabelo à vagabundo sem levar na tromba e tenho 24 anos :),positivo
860169459092385793,@IsabM @carlos_jb_paz @TTduty depois de ler a notícia fica-se com outra ideia da coisa. :),positivo
860245771358228480,"@puitemartins @m_nonoke dscp, primeiro dei te uma geração d mrd e dps nem sei q snitram é martins ao contrário :(",negativo
860097664129658886,a minha tava suja :( https:t.codslGAYrjm7,negativo
861311187727896576,@UtaJKimblee Pas de soucis :),positivo
858884265488068608,"@izzyisunbroken simm, eu to com medo do que vão fazer com a história mesmo :( quero cog todinho",negativo
860097930006589441,O teste de matemática não podia ter corrido melhor :),positivo
859135561419943940,"Pessoal, só temos 3 dias de aulas (para fzr a vossa semana feliz) :)",positivo
860008362628579328,A dormir cansado!  :),positivo
859051791811477504,@1DDreams98 Brigada :),positivo
860479937060450304,"minha parte, eu fiz :)",positivo
859108648924176386,Já votei em cinco fuckings contas...Vou criar outra :),positivo
860107372605431808,Reportagem falando q em São Paulo os veinho não consegue atravessar a rua pq o tempo do semáforo é exíguo :(,negativo
860470774469197825,@helpfortaleza Olá! Encontrou tudo o que procurava por aqui? :),positivo
861223983106199553,Uma flor para todas as mães! :) https:t.cogY3mkEFxiX,positivo
860873532418424833,@alisonsoliveira Olá Alisson! Entra em contato conosco através deste link que a nossa equipe vai te ajudar: https:t.comG9Zemhzne :) *DI S,positivo
861217261691994112,"@cfbrnd Hoje tem mahmed na cobertura do tomie ohtake, 13hrs, de graça! Cola lá :)",positivo
859976590821818368,"@zjmpoem Sou, mas aprendi ctg :)",positivo
861315145770971137,"não sei, tô triste :(",negativo
861239875005231104,Ai meus braços :( #calistenia #calisteniabrasil #calisthenics #streetworkout #neednogym https:t.coaDPJMHtxkO,negativo
859827979479863296,"Oi mozi, tudo depois da tag anula o voto :) https:t.coVbS5tslOBD",positivo
859091739486846976,Ai nao ...  Nao :) https:t.corCzC0Awcy2,positivo
859318299443769344,"gente, eu só quero namorar essa pessoa eu tô apaixonado nas fotos :(",negativo
859374026166325248,"eu to tão feliz que nossos nenês reconheceram o fandom, a gente era tão órfão e carente :)",positivo
859949807468765186,Tomara que amanha de bastante frio :),positivo
859699682364227584,Bom dia :) https:t.coBGQrnbgUZa,positivo
859253570721525760,"@renatomenezes96 Kkkkkkkkkkkk, sou messsmo :)",positivo
858841856649691136,"@SilvioAB @xicosa Moço, faça uma aula de interpretação de texto :) kkkkkkkkkkkkkkkkkkk",positivo
858844131728265226,eu não to lendo mt ultimamente :( #PREMIOSMTVMIAW  #MTVINSTAGLCABELLO https:t.coJ0xE2OJTJU,negativo
861014472512729088,que pena o gif nao deu loop :( https:t.cowqIxP2C8LD,negativo
860842856470241280,bar :( : d24ee98e-96a3-4df1-91e7-6cb475b998bc,negativo
861023162410172418,"@baladejujubs Se quiser fazer um bem bolado com uns bolos, eu topo. Sério mesmo. :)",positivo
859985050871443456,Fico vendo mt foto de gente bonita Me bate uma tristeza :( kkkkkk,negativo
860375096501972992,"@lumamarconi saudade dessa manãmigaboy de todas as horas. Na verdade, Luma Marconi é a nova definição de sdds :(",negativo
859043764828069893,"@santosthefather mata-te já, poupas tempo :)",positivo
860262692858277889,@Flavio_DragoN2 @BallisticLATAM o @BallisticLATAM para lhe enviarem a key. O sorteio foi feito por eles mesmos. :),positivo
861238813884133376,@O93KNGSOO Eu ia né :(,negativo
860932540433141760,Ninguém veio vender comida hoje :(,negativo
860314864589426690,@culpadabebida @barba_gato Sim! É comida japonesa de verdade! Vale a pena conhecer :),positivo
859532672368087041,cai e me ralei toda :( meu joelho ta acabado puta merda q dor do Kralho :l,negativo
861287232061263874,@oficialkellykey Queria tanto que tivesse Uberlândia na agenda :(,negativo
860430806803775488,@posedita Pas de soucis :),positivo
859927854431313921,Deaaaaaar :( sdds @leehmoon5h,negativo
860264228468514816,@partynxtdorrr então aparece mais tarde nem q seja p irmos fumar um cigarro ao parque :),positivo
859575715217453061,nem vi o sol hoje :(,negativo
861259639148687360,Eu deveria tá estudando mas não tô :),positivo
860812660715159552,"Nao estas a meu lado quando estou mal, nao te quero a meu lado quando estiver bem :)",positivo
860964852600328192,"@Queresepilafds Yup, nao joga o porto, sou rio ave ahaha, vamos fode-los :)",positivo
859006039827632128,"@opsescorpiana Mas é tão ruim levar as coisas em cima no avião :( quando o vôo é direto ainda é de boa, mas quando vc pega conexão",negativo
859780688651976704,Felicidades :) https:t.co3xy3zK03hx,positivo
860616637245992961,@gsucker_ você num quer nada tá :( tô triste,negativo
859174211062988801,De manhã estava calminho :) https:t.coxMi2JcZUIM,positivo
860920920436871170,eu queria muito vestir esse look da Kandy Ho :( https:t.coK5UCeuqkY2,negativo
861225530674335744,"fofura do dia. eu e minhas florzinhas passando pela sua timeline , de nada :) https:t.conIcDZf07lV",positivo
859804541075824642,"Há 5 anos, o Davi fazia esta carinha pra mamar. A Sara, hoje, faz exatamente A MESMA cara :) https:t.coQcAjB80eYW",positivo
860332192400121860,"fazem duas semanas que eu não entro na netflix :( a escola tá me deixando maluca, essa semana que vai entrar vai me consumir mais",negativo
860420545959145473,@aAaAAaafeels Eu quis ir te chamar ali nas chicss umas 4 vezes hj pq tava ali perto :( sdd,negativo
859340607436750849,"@Zeavy Eheheheh, tentei escolher bem, segundo as dicas do pessoal. :-)",positivo
859046751541612544,@humphreyzinho vi sim :) eu ia comprar mas como não esta bem discriminado no site da cdjapan eu nem me arrisquei.Vai quem vem um fan made ,positivo
860187366467805189,Brasil é o quarto país em número de casos de casamento infantil no mundo :(,negativo
859780551846350849,"Simplesmente eu sei que tudo o que foi importante pra mim, da minha vida assim foi então me fez ser assim :)",positivo
860606045588246528,@XTheKing_ Estou aceitando comida Ian !! :),positivo
859586700007399429,"@gabriellercm ahh menos mal... tendi, melhoras viu, qualquer coisa só chamar kkk :)",positivo
861309129482264577,@Re_Sterblitch @Camila_Cabello obrigada :),positivo
860858018015137792,@iFailFlashz e eu nao sou :( ?,negativo
860686480313896961,As vezes agradeço por não lembrar de algumas coisas :),positivo
859176419347365888,@jujuvicentee sorry pelas palavras duras :(,negativo
861046081500610560,É bom demais quando a pessoa compartilha as coisas contigo :),positivo
860918836052332544,Quem é a pessoa burra q vai sair sozinha d rolex no pulso ? Eu mm :),positivo
859685977165639684,quero dormir mais :(,negativo
859061125752786945,A votação para o #BBMAs começa daqui 1 hora. Não se esqueçam de ativar a localização no twitter :) https:t.coYeuog7fp0Z,positivo
860967404561719300,já que vc não quer me escutar vim pro twitter :),positivo
860843099857330178,Foi das piores coisas :(,negativo
860611340574085125,Vai deixar seu amigo de fora? Marca ele aí nos comentários pra ele não esquecer :) https:t.coWTlInqhRcr,positivo
858825837159866368,exato kkkkk as fotos já nos dão informações suficientes jkahss também não fui e tenho saudades :( https:t.coKKtVd5Kpx0,negativo
860165987282419712,Felizmente só fui mal em matemática 1 :(,negativo
859698519258673152,"Bom dia pra quem acordou linda, maravilhosa e radiante. Pq eu acordei a própria personificação do subtreco do subtroço. Bom dia :)",positivo
859882247800934401,"Eu nem viber posso instalar pq tenho o armazenamento cheio, como a vida é bela :)",positivo
860791282771296256,Adoreii :),positivo
